,ref_time,start_time_wrt_ref,end_time_wrt_ref,call_start_time,call_end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
152,2022-08-27 03:30:00,233.4985,233.5081,2022-08-27 03:33:53.498500000,2022-08-27 03:33:53.508100000,28906.0,35935.0,Echolocation,Eptesicus serotinus,0.265,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
154,2022-08-27 03:30:00,252.4155,252.4264,2022-08-27 03:34:12.415500000,2022-08-27 03:34:12.426400000,26328.0,34095.0,Echolocation,Eptesicus serotinus,0.312,0.573,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
155,2022-08-27 03:30:00,252.9735,252.9838,2022-08-27 03:34:12.973500000,2022-08-27 03:34:12.983800000,27187.0,33185.0,Echolocation,Nyctalus leisleri,0.273,0.571,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
156,2022-08-27 03:30:00,274.8025,274.8154,2022-08-27 03:34:34.802500000,2022-08-27 03:34:34.815400000,27187.0,33434.0,Echolocation,Eptesicus serotinus,0.233,0.51,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
157,2022-08-27 03:30:00,274.9255,274.9361,2022-08-27 03:34:34.925500000,2022-08-27 03:34:34.936100000,27187.0,33847.0,Echolocation,Eptesicus serotinus,0.282,0.604,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
158,2022-08-27 03:30:00,275.0705,275.0825,2022-08-27 03:34:35.070500000,2022-08-27 03:34:35.082500000,27187.0,36296.0,Echolocation,Eptesicus serotinus,0.354,0.661,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
159,2022-08-27 03:30:00,275.2025,275.2149,2022-08-27 03:34:35.202500000,2022-08-27 03:34:35.214900000,26328.0,35346.0,Echolocation,Eptesicus serotinus,0.375,0.638,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
160,2022-08-27 03:30:00,275.4385,275.4524,2022-08-27 03:34:35.438500000,2022-08-27 03:34:35.452400000,26328.0,36007.0,Echolocation,Eptesicus serotinus,0.389,0.594,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
161,2022-08-27 03:30:00,275.5835,275.5963,2022-08-27 03:34:35.583500000,2022-08-27 03:34:35.596300000,27187.0,37090.0,Echolocation,Eptesicus serotinus,0.404,0.677,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
162,2022-08-27 03:30:00,282.3295,282.3421,2022-08-27 03:34:42.329500000,2022-08-27 03:34:42.342100000,26328.0,33633.0,Echolocation,Eptesicus serotinus,0.326,0.542,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
163,2022-08-27 03:30:00,284.8225,284.8354,2022-08-27 03:34:44.822500000,2022-08-27 03:34:44.835400000,26328.0,32212.0,Echolocation,Nyctalus leisleri,0.276,0.557,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
501,2022-08-27 04:30:00,115.8335,115.8417,2022-08-27 04:31:55.833500000,2022-08-27 04:31:55.841700000,16875.0,40364.0,Echolocation,Eptesicus serotinus,0.207,0.551,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_043000.WAV,recover-20220828,UBNA_007,Telephone Field
982,2022-08-27 04:30:00,191.4695,191.4774,2022-08-27 04:33:11.469500000,2022-08-27 04:33:11.477400000,38359.0,45098.0,Echolocation,Pipistrellus nathusii,0.498,0.566,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1340,2022-08-27 05:00:00,283.4325,283.4412,2022-08-27 05:04:43.432500000,2022-08-27 05:04:43.441200000,37500.0,45338.0,Echolocation,Pipistrellus nathusii,0.559,0.621,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
737,2022-08-27 08:00:00,170.5325,170.5405,2022-08-27 08:02:50.532500000,2022-08-27 08:02:50.540500000,40078.0,45951.0,Echolocation,Pipistrellus nathusii,0.472,0.527,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_080000.WAV,recover-20220828,UBNA_007,Telephone Field
164,2022-08-27 09:00:00,29.9785,29.9848,2022-08-27 09:00:29.978500000,2022-08-27 09:00:29.984800000,38359.0,45724.0,Echolocation,Pipistrellus nathusii,0.427,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_090000.WAV,recover-20220828,UBNA_007,Telephone Field
536,2022-08-27 09:00:00,122.9425,122.9507,2022-08-27 09:02:02.942500000,2022-08-27 09:02:02.950700000,38359.0,45921.0,Echolocation,Pipistrellus nathusii,0.38,0.548,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_090000.WAV,recover-20220828,UBNA_007,Telephone Field
251,2022-08-28 03:30:00,56.6305,56.638,2022-08-28 03:30:56.630500000,2022-08-28 03:30:56.638000000,28906.0,39039.0,Echolocation,Eptesicus serotinus,0.46,0.606,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
253,2022-08-28 03:30:00,56.7635,56.7713,2022-08-28 03:30:56.763500000,2022-08-28 03:30:56.771300000,27187.0,44901.0,Echolocation,Eptesicus serotinus,0.6,0.702,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
255,2022-08-28 03:30:00,56.8915,56.8981,2022-08-28 03:30:56.891500000,2022-08-28 03:30:56.898100000,28046.0,38865.0,Echolocation,Eptesicus serotinus,0.492,0.63,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
260,2022-08-28 03:30:00,57.1325,57.1386,2022-08-28 03:30:57.132500000,2022-08-28 03:30:57.138600000,28906.0,39327.0,Echolocation,Eptesicus serotinus,0.457,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
287,2022-08-28 03:30:00,63.8585,63.8671,2022-08-28 03:31:03.858500000,2022-08-28 03:31:03.867100000,38359.0,44418.0,Echolocation,Pipistrellus nathusii,0.468,0.533,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
0,2022-08-29 03:30:00,10.6625,10.673,2022-08-29 03:30:10.662500000,2022-08-29 03:30:10.673000000,27187.0,34529.0,Echolocation,Eptesicus serotinus,0.257,0.51,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
1,2022-08-29 03:30:00,10.7715,10.7841,2022-08-29 03:30:10.771500000,2022-08-29 03:30:10.784100000,25468.0,39274.0,Echolocation,Eptesicus serotinus,0.557,0.673,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
2,2022-08-29 03:30:00,10.9075,10.9191,2022-08-29 03:30:10.907500000,2022-08-29 03:30:10.919100000,25468.0,39934.0,Echolocation,Eptesicus serotinus,0.609,0.685,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
3,2022-08-29 03:30:00,11.0615,11.072,2022-08-29 03:30:11.061500000,2022-08-29 03:30:11.072000000,25468.0,38558.0,Echolocation,Eptesicus serotinus,0.578,0.693,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
4,2022-08-29 03:30:00,11.1655,11.1749,2022-08-29 03:30:11.165500000,2022-08-29 03:30:11.174900000,27187.0,37317.0,Echolocation,Eptesicus serotinus,0.372,0.668,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
5,2022-08-29 03:30:00,11.3335,11.3413,2022-08-29 03:30:11.333500000,2022-08-29 03:30:11.341300000,27187.0,40068.0,Echolocation,Eptesicus serotinus,0.511,0.634,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
6,2022-08-29 03:30:00,11.7845,11.7923,2022-08-29 03:30:11.784500000,2022-08-29 03:30:11.792300000,28046.0,37286.0,Echolocation,Eptesicus serotinus,0.406,0.581,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
7,2022-08-29 03:30:00,18.9145,18.9253,2022-08-29 03:30:18.914500000,2022-08-29 03:30:18.925300000,26328.0,33522.0,Echolocation,Eptesicus serotinus,0.276,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
8,2022-08-29 03:30:00,19.1785,19.1878,2022-08-29 03:30:19.178500000,2022-08-29 03:30:19.187800000,27187.0,34066.0,Echolocation,Nyctalus leisleri,0.333,0.605,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
9,2022-08-29 03:30:00,19.5795,19.5896,2022-08-29 03:30:19.579500000,2022-08-29 03:30:19.589600000,25468.0,35597.0,Echolocation,Eptesicus serotinus,0.399,0.622,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
10,2022-08-29 03:30:00,19.8045,19.814,2022-08-29 03:30:19.804500000,2022-08-29 03:30:19.814000000,25468.0,33032.0,Echolocation,Eptesicus serotinus,0.322,0.518,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
11,2022-08-29 03:30:00,19.9435,19.9536,2022-08-29 03:30:19.943500000,2022-08-29 03:30:19.953600000,25468.0,33125.0,Echolocation,Eptesicus serotinus,0.35,0.532,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
12,2022-08-29 03:30:00,20.0715,20.0817,2022-08-29 03:30:20.071500000,2022-08-29 03:30:20.081700000,25468.0,34339.0,Echolocation,Eptesicus serotinus,0.397,0.548,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
13,2022-08-29 03:30:00,20.2025,20.2129,2022-08-29 03:30:20.202500000,2022-08-29 03:30:20.212900000,25468.0,35720.0,Echolocation,Eptesicus serotinus,0.404,0.619,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
14,2022-08-29 03:30:00,20.4565,20.4689,2022-08-29 03:30:20.456500000,2022-08-29 03:30:20.468900000,25468.0,39927.0,Echolocation,Eptesicus serotinus,0.501,0.679,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
15,2022-08-29 03:30:00,20.7105,20.7204,2022-08-29 03:30:20.710500000,2022-08-29 03:30:20.720400000,25468.0,35230.0,Echolocation,Eptesicus serotinus,0.395,0.572,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
16,2022-08-29 03:30:00,21.0315,21.0418,2022-08-29 03:30:21.031500000,2022-08-29 03:30:21.041800000,25468.0,34181.0,Echolocation,Eptesicus serotinus,0.385,0.586,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
17,2022-08-29 03:30:00,36.9885,36.9976,2022-08-29 03:30:36.988500000,2022-08-29 03:30:36.997600000,25468.0,31836.0,Echolocation,Eptesicus serotinus,0.288,0.546,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
41,2022-08-29 03:30:00,41.3825,41.3927,2022-08-29 03:30:41.382500000,2022-08-29 03:30:41.392700000,24609.0,33053.0,Echolocation,Eptesicus serotinus,0.33,0.57,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
42,2022-08-29 03:30:00,48.0445,48.0552,2022-08-29 03:30:48.044500000,2022-08-29 03:30:48.055200000,25468.0,33643.0,Echolocation,Eptesicus serotinus,0.346,0.533,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
43,2022-08-29 03:30:00,48.1765,48.1897,2022-08-29 03:30:48.176500000,2022-08-29 03:30:48.189700000,26328.0,33419.0,Echolocation,Nyctalus leisleri,0.264,0.518,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
44,2022-08-29 03:30:00,48.4405,48.452,2022-08-29 03:30:48.440500000,2022-08-29 03:30:48.452000000,26328.0,33950.0,Echolocation,Eptesicus serotinus,0.294,0.538,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
45,2022-08-29 03:30:00,49.6275,49.637,2022-08-29 03:30:49.627500000,2022-08-29 03:30:49.637000000,25468.0,35214.0,Echolocation,Eptesicus serotinus,0.391,0.605,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
46,2022-08-29 03:30:00,49.9045,49.9144,2022-08-29 03:30:49.904500000,2022-08-29 03:30:49.914400000,25468.0,34942.0,Echolocation,Eptesicus serotinus,0.31,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
47,2022-08-29 03:30:00,101.7675,101.7789,2022-08-29 03:31:41.767500000,2022-08-29 03:31:41.778900000,24609.0,31985.0,Echolocation,Nyctalus leisleri,0.254,0.547,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
48,2022-08-29 03:30:00,102.9955,103.0085,2022-08-29 03:31:42.995500000,2022-08-29 03:31:43.008500000,22890.0,32134.0,Echolocation,Eptesicus serotinus,0.29,0.598,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
49,2022-08-29 03:30:00,103.1435,103.1567,2022-08-29 03:31:43.143500000,2022-08-29 03:31:43.156700000,23750.0,30089.0,Echolocation,Nyctalus leisleri,0.268,0.594,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
50,2022-08-29 03:30:00,106.9755,106.9863,2022-08-29 03:31:46.975500000,2022-08-29 03:31:46.986300000,24609.0,35054.0,Echolocation,Eptesicus serotinus,0.447,0.693,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
51,2022-08-29 03:30:00,107.2385,107.2545,2022-08-29 03:31:47.238500000,2022-08-29 03:31:47.254500000,22890.0,33027.0,Echolocation,Eptesicus serotinus,0.362,0.601,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
52,2022-08-29 03:30:00,107.3935,107.4083,2022-08-29 03:31:47.393500000,2022-08-29 03:31:47.408300000,24609.0,35900.0,Echolocation,Eptesicus serotinus,0.428,0.585,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
53,2022-08-29 03:30:00,112.0435,112.0583,2022-08-29 03:31:52.043500000,2022-08-29 03:31:52.058300000,22890.0,28407.0,Echolocation,Nyctalus leisleri,0.315,0.59,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
54,2022-08-29 03:30:00,112.3695,112.3836,2022-08-29 03:31:52.369500000,2022-08-29 03:31:52.383600000,23750.0,29624.0,Echolocation,Nyctalus leisleri,0.319,0.585,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
55,2022-08-29 03:30:00,112.5385,112.552,2022-08-29 03:31:52.538500000,2022-08-29 03:31:52.552000000,23750.0,30210.0,Echolocation,Eptesicus serotinus,0.212,0.549,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
56,2022-08-29 03:30:00,112.6955,112.709,2022-08-29 03:31:52.695500000,2022-08-29 03:31:52.709000000,23750.0,31233.0,Echolocation,Eptesicus serotinus,0.272,0.563,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
57,2022-08-29 03:30:00,114.509499999,114.5218,2022-08-29 03:31:54.509499999,2022-08-29 03:31:54.521800000,23750.0,32804.0,Echolocation,Eptesicus serotinus,0.343,0.577,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
58,2022-08-29 03:30:00,114.8205,114.8318,2022-08-29 03:31:54.820500000,2022-08-29 03:31:54.831800000,23750.0,32093.0,Echolocation,Eptesicus serotinus,0.335,0.634,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
59,2022-08-29 03:30:00,114.9745,114.9861,2022-08-29 03:31:54.974500000,2022-08-29 03:31:54.986100000,24609.0,32056.0,Echolocation,Eptesicus serotinus,0.295,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
136,2022-08-29 03:30:00,152.9445,152.9545,2022-08-29 03:32:32.944500000,2022-08-29 03:32:32.954500000,28046.0,35109.0,Echolocation,Eptesicus serotinus,0.308,0.513,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
140,2022-08-29 03:30:00,154.0375,154.0473,2022-08-29 03:32:34.037500000,2022-08-29 03:32:34.047300000,27187.0,35848.0,Echolocation,Eptesicus serotinus,0.257,0.595,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
142,2022-08-29 03:30:00,154.1665,154.1779,2022-08-29 03:32:34.166500000,2022-08-29 03:32:34.177900000,26328.0,35492.0,Echolocation,Eptesicus serotinus,0.374,0.638,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
143,2022-08-29 03:30:00,154.2915,154.3011,2022-08-29 03:32:34.291500000,2022-08-29 03:32:34.301100000,25468.0,37025.0,Echolocation,Eptesicus serotinus,0.475,0.632,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
144,2022-08-29 03:30:00,154.4265,154.4355,2022-08-29 03:32:34.426500000,2022-08-29 03:32:34.435500000,27187.0,34914.0,Echolocation,Eptesicus serotinus,0.294,0.571,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
148,2022-08-29 03:30:00,154.6655,154.6762,2022-08-29 03:32:34.665500000,2022-08-29 03:32:34.676200000,26328.0,41977.0,Echolocation,Eptesicus serotinus,0.284,0.556,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
150,2022-08-29 03:30:00,154.8005,154.8096,2022-08-29 03:32:34.800500000,2022-08-29 03:32:34.809600000,27187.0,36168.0,Echolocation,Eptesicus serotinus,0.404,0.589,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
260,2022-08-29 03:30:00,209.7915,209.7991,2022-08-29 03:33:29.791500000,2022-08-29 03:33:29.799100000,25468.0,37105.0,Echolocation,Eptesicus serotinus,0.503,0.712,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
261,2022-08-29 03:30:00,209.9115,209.9199,2022-08-29 03:33:29.911500000,2022-08-29 03:33:29.919900000,26328.0,36766.0,Echolocation,Eptesicus serotinus,0.425,0.587,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
262,2022-08-29 03:30:00,210.0365,210.0452,2022-08-29 03:33:30.036500000,2022-08-29 03:33:30.045200000,25468.0,35920.0,Echolocation,Eptesicus serotinus,0.417,0.633,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
263,2022-08-29 03:30:00,210.1665,210.1744,2022-08-29 03:33:30.166500000,2022-08-29 03:33:30.174400000,26328.0,34715.0,Echolocation,Eptesicus serotinus,0.308,0.577,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
264,2022-08-29 03:30:00,210.4225,210.4328,2022-08-29 03:33:30.422500000,2022-08-29 03:33:30.432800000,25468.0,34352.0,Echolocation,Eptesicus serotinus,0.392,0.544,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
272,2022-08-29 03:30:00,212.2165,212.2245,2022-08-29 03:33:32.216500000,2022-08-29 03:33:32.224500000,26328.0,34399.0,Echolocation,Eptesicus serotinus,0.343,0.531,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
283,2022-08-29 03:30:00,236.2895,236.3022,2022-08-29 03:33:56.289500000,2022-08-29 03:33:56.302200000,23750.0,28407.0,Echolocation,Nyctalus leisleri,0.548,0.676,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
284,2022-08-29 03:30:00,236.5995,236.6104,2022-08-29 03:33:56.599500000,2022-08-29 03:33:56.610400000,24609.0,30420.0,Echolocation,Nyctalus leisleri,0.234,0.505,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
285,2022-08-29 03:30:00,238.7525,238.7615,2022-08-29 03:33:58.752500000,2022-08-29 03:33:58.761500000,25468.0,34095.0,Echolocation,Eptesicus serotinus,0.379,0.54,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
286,2022-08-29 03:30:00,239.0235,239.032599999,2022-08-29 03:33:59.023500000,2022-08-29 03:33:59.032599999,24609.0,34513.0,Echolocation,Eptesicus serotinus,0.412,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
287,2022-08-29 03:30:00,239.2665,239.2772,2022-08-29 03:33:59.266500000,2022-08-29 03:33:59.277200000,24609.0,34620.0,Echolocation,Eptesicus serotinus,0.46,0.585,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
288,2022-08-29 03:30:00,240.3085,240.3178,2022-08-29 03:34:00.308500000,2022-08-29 03:34:00.317800000,26328.0,36668.0,Echolocation,Eptesicus serotinus,0.418,0.523,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
289,2022-08-29 03:30:00,240.5375,240.5473,2022-08-29 03:34:00.537500000,2022-08-29 03:34:00.547300000,27187.0,36054.0,Echolocation,Eptesicus serotinus,0.341,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
291,2022-08-29 03:30:00,254.4675,254.4756,2022-08-29 03:34:14.467500000,2022-08-29 03:34:14.475600000,26328.0,36039.0,Echolocation,Eptesicus serotinus,0.443,0.574,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
292,2022-08-29 03:30:00,254.9295,254.9382,2022-08-29 03:34:14.929500000,2022-08-29 03:34:14.938200000,27187.0,37481.0,Echolocation,Eptesicus serotinus,0.441,0.565,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
293,2022-08-29 03:30:00,255.1895,255.1979,2022-08-29 03:34:15.189500000,2022-08-29 03:34:15.197900000,26328.0,37868.0,Echolocation,Eptesicus serotinus,0.481,0.635,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
294,2022-08-29 03:30:00,255.3165,255.3265,2022-08-29 03:34:15.316500000,2022-08-29 03:34:15.326500000,26328.0,37167.0,Echolocation,Eptesicus serotinus,0.456,0.626,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
295,2022-08-29 03:30:00,255.4395,255.4508,2022-08-29 03:34:15.439500000,2022-08-29 03:34:15.450800000,25468.0,40767.0,Echolocation,Eptesicus serotinus,0.584,0.72,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
296,2022-08-29 03:30:00,255.5635,255.5742,2022-08-29 03:34:15.563500000,2022-08-29 03:34:15.574200000,25468.0,40045.0,Echolocation,Eptesicus serotinus,0.66,0.732,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
297,2022-08-29 03:30:00,255.6865,255.6954,2022-08-29 03:34:15.686500000,2022-08-29 03:34:15.695400000,26328.0,36242.0,Echolocation,Eptesicus serotinus,0.439,0.558,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
298,2022-08-29 03:30:00,255.7915,255.8,2022-08-29 03:34:15.791500000,2022-08-29 03:34:15.800000000,27187.0,36376.0,Echolocation,Eptesicus serotinus,0.372,0.515,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
299,2022-08-29 03:30:00,270.9865,270.9963,2022-08-29 03:34:30.986500000,2022-08-29 03:34:30.996300000,24609.0,31600.0,Echolocation,Nyctalus leisleri,0.284,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
311,2022-08-29 03:30:00,277.8825,277.8934,2022-08-29 03:34:37.882500000,2022-08-29 03:34:37.893400000,26328.0,37609.0,Echolocation,Eptesicus serotinus,0.451,0.619,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
